temp,vibration,pressure,oil,hours,error_count,failure,status
79.96714153011233,5.852355095063283,207.98710873172004,75.56722152333276,1413,16,87.92605677707026,1
73.61735698828815,7.818833280940261,198.49267365825537,48.97628567342933,1478,10,75.65359099856204,1
81.47688538100692,1.2028648523617176,181.19260739840348,43.63602233155386,1357,10,120.22858404207764,0
90.23029856408026,5.125938473381142,167.06126444588853,59.93251085178096,1074,15,81.40450878757713,1
72.65846625276664,2.698714861756346,193.9644662722718,56.59630754950143,1354,1,139.81166187848663,0
72.6586304305082,3.025749232470608,187.869707708435,50.9354390134545,1071,1,135.77982130255583,0
90.79212815507391,2.8152121515222617,197.90386440055465,73.92774894913431,1258,7,121.51847473832993,0
82.67434729152909,2.2720184606403677,192.70343603363938,79.10610417141021,1397,12,124.25242656735888,0
70.30525614065049,4.097043255889654,200.9910543063867,61.768137725836944,1187,9,117.92851790328085,0
80.42560043585965,2.3380997671779244,169.29529576878863,89.55060162110524,1460,7,140.4300223244415,0
70.36582307187538,4.540913651559678,206.34788131268652,37.1662177173299,1172,3,114.10314118868723,0
70.34270246429743,3.8995237811017263,183.951992093848,56.12681081440564,1479,14,105.19805318695109,0
77.41962271566034,3.5221039062671804,221.5052174525053,45.6635535879439,1289,0,126.27424737130625,0
55.86719755342202,2.1848726759168042,166.21624363820865,22.6692676585388,1044,10,123.94189437919735,0
57.75082167486967,2.8464573388633347,214.719276063305,58.34638628314602,1060,6,142.9008770907706,0
69.37712470759027,5.510782451651512,183.95821566925295,57.56504983233433,1082,16,91.78456553688285,1
64.87168879665576,5.0018343752487615,166.97163992771104,90.26899486484263,1122,19,109.61247139310662,0
78.14247332595274,2.044889510402898,170.32228331891358,72.61623369109554,1357,17,116.65002210156241,0
65.91975924478788,4.198664610858452,173.5930538361136,39.5162635134159,1015,11,106.35800747401004,0
60.87696298664709,5.502774246743578,188.48331892803833,97.08185132668376,1065,8,134.49216130007557,0
89.65648768921554,0.6611894377572565,190.45670976071,84.42067391050706,1423,4,150.08063130182305,0
72.74223699513465,5.08672038475987,168.52599992122842,71.64195406937232,1144,9,113.21342436049949,0
75.67528204687923,2.674752482108307,179.51290815478035,55.47031802300336,1374,3,132.92691351713182,0
60.75251813786544,5.141197337186319,222.8454071722373,40.81121526553041,1161,4,116.86901442498228,0
69.55617275474818,2.4734816869149663,214.55086340201422,52.55586447857894,1233,9,126.6801405401712,0
76.10922589709867,0.3902357986709619,188.72647339348063,81.77497239408372,1379,10,149.98321908999523,0
63.490064225776976,0.7449151242336747,180.760069563364,97.69172611869217,1143,9,168.3794906848551,0
78.75698018345672,4.096169893322764,182.40062653436522,90.86487056544378,1357,7,128.8724919893744,0
68.99361310081196,4.519445003442963,192.27035945460833,50.223011564274515,1187,1,125.82605527394396,0
72.08306250206724,2.191366749791183,159.5441486960319,37.607651334219774,1321,7,123.00144166712663,0
68.98293387770603,5.277184917554748,174.8524692515331,62.81772493822408,1449,15,96.76003602650921,1
93.52278184508938,0.6769598754620803,146.6283185224482,24.63121268874297,1473,4,116.71670186460335,0
74.86502775262066,3.867840402705367,187.9844624521056,66.46335428369562,1012,2,133.33693171810833,0
64.422890710441,1.5779676004750867,192.9439187940548,57.04794827402662,1183,11,136.4469207648598,0
83.22544912103189,2.696327784395682,170.33627075401253,50.67926996263515,1110,12,107.63865340932661,0
62.791563500289776,4.094797342632828,211.47973526580066,28.10593865466409,1414,12,99.99133978603763,1
77.08863595004756,2.2791732694320954,155.4846867399532,70.27200213139433,1289,9,130.78670615020235,0
55.403298761202244,3.230888911540349,150.7125023958036,49.34598320676177,1294,3,142.03324130209631,0
61.71813951101569,6.012585618428881,184.48903637119943,36.60166328579424,1450,8,97.57563508665352,1
76.96861235869123,2.8462162609537023,200.9419660522431,2.5547557343670135,1391,1,107.9777578926009,0
82.3846657999541,5.671384224130284,213.67855382915738,59.44970189898727,1214,18,76.37604451648807,1
76.7136828118997,1.7405862906847638,170.8223147426212,95.44503193339489,1461,0,165.12187939169957,0
73.8435171761176,5.059608355830566,201.5736166686259,93.2251842909574,1119,6,129.4659115579401,0
71.98896304410711,6.883137241315801,179.22983060998587,50.858074868274564,1381,16,73.8677690683252,1
60.214780096325725,-0.9432890002545786,176.5474540011836,47.955758792764385,1054,2,174.08236732135822,0
67.80155791605291,2.406209489059046,197.67319874973344,69.37548512150047,1026,19,118.06682031543554,0
70.39361229040213,5.15414425436108,193.04645756826838,40.03229121623417,1117,19,78.88310174090674,1
85.57122226218915,3.593909227914015,148.472156860315,66.03583799638932,1220,2,125.70966736513122,0
78.43618289568461,4.742291746742618,209.53080699451792,75.32160556769381,1230,2,126.82352249335827,0
57.36959844637266,2.792029626568359,207.60182708294903,84.53866447768615,1052,16,136.7774164691981,0
78.24083969394795,4.1731795749458,167.4887459698094,57.99691847040094,1294,6,114.55035088047572,0
71.14917719583684,3.688645529215841,187.91607066874818,55.926524996460685,1320,13,108.93475650783415,0
68.23077999694041,6.335564123319615,189.88060372565477,42.440348264868774,1400,16,76.95103714832513,1
81.11676288840867,4.508841686602426,185.21347531647814,43.4623929192028,1232,17,80.60705265605503,1
85.30999522495951,4.675205324150404,168.9938969230916,55.470422161969466,1157,12,92.30057230781387,1
84.31280119116198,3.1762460677550655,166.56753264123898,67.34731013632356,1436,19,95.63344557319165,1
66.60782476777362,3.024787551855013,179.4889185801711,78.27169252466499,1268,19,117.31128603327348,0
71.90787624148786,3.134883624360758,203.45458038518728,43.9364209863931,1020,17,100.26284050512021,0
78.31263431403563,4.788904284756594,190.87200309188864,89.85377137919043,1402,3,130.95554396031395,0
84.75545127122359,3.158031038359474,172.58771335827788,54.57752797914863,1052,0,128.96015466571964,0
70.2082576215471,4.579549713792826,195.4339742129669,59.57265411303128,1274,17,96.61332324893533,1
73.14341023336183,8.150801597290878,123.02914758739848,45.05576641704353,1312,0,92.24674224350528,1
63.93665025993972,5.742249406863385,202.97531400744208,11.515194794541166,1280,12,78.27028193441173,1
63.037933759193294,3.347952935664318,145.20572442443802,77.680907927221,1213,19,117.56148347094133,0
83.12525822394198,6.40242784432789,172.75118117193736,74.73687794184866,1030,19,76.49880963714762,1
88.56240028570824,3.183849253956897,157.60660210747713,54.37344885763573,1336,9,106.1860101685961,0
74.27989878419666,-0.07624907035570772,154.1063704855819,61.33981434449744,1182,10,145.94598070773705,0
85.03532897892023,1.9838273781651918,203.2165357475704,70.31878435408198,1022,8,130.1505099685833,0
78.61636025047635,0.25841615794828865,170.64597597376218,28.749082862269148,1031,8,128.25912396716717,0
68.54880245394875,3.296973031917383,186.93007763461432,49.418946453074106,1445,4,128.26964700803902,0
78.61395605508415,4.036836758379104,179.06158842241632,75.88529359243654,1073,0,137.39178788511816,0
90.38036566465969,7.352874624550566,189.54081654446242,34.914211536615014,1009,16,49.284816240175225,1
74.64173960890048,4.653854747528325,181.5364378212051,65.87115864333259,1483,1,126.57634965431932,0
90.64643655814007,3.5617989423822713,154.3401555162286,32.8683639075319,1455,12,84.14764116819572,1
48.80254895910255,5.658811162366979,199.9253363889428,69.32859964867053,1053,8,129.0867713581174,0
83.21902504375224,-0.42227061801577026,170.12486833677374,59.28717035405033,1051,3,155.19153008614953,0
75.87047068238171,4.471229116217132,148.868362026805,27.69736368188981,1147,4,103.64747236530249,0
72.00992649534132,5.541730387773933,171.43769678068176,83.29478708914343,1159,10,113.91060924610719,0
75.91760776535503,1.042827508440317,210.01519581268622,45.308168464039014,1369,18,110.73237795221294,0
55.124310853991076,6.287508086413858,197.00443484226986,43.79495125971238,1013,2,118.43296225535246,0
72.80328112162488,4.676992814988829,173.0269573118428,64.01138394461886,1177,11,108.46212455509891,0
78.57112571511746,3.1694241721983976,173.01484591363143,82.9727469885743,1411,18,110.219079544606,0
89.77894044741517,5.26556373221257,173.56729897565234,39.68356362043206,1365,18,63.06911959458333,1
69.81729781726352,8.541385715608792,221.53495967121682,61.233596996959434,1499,12,74.93687451979858,1
66.91506397106812,4.36373251011699,187.63870904463107,68.57633000661146,1052,6,128.5862537455153,0
69.98242956415463,4.496441172600672,188.6008329438214,73.86211214526288,1407,14,109.93858304050235,0
84.15402117702074,3.081278200919512,200.60566908063686,63.528831105544505,1334,6,121.12097300379958,0
78.28751109659684,2.3003112610704166,184.77578318053028,52.65944321833355,1021,7,126.19222264332598,0
69.70239796232961,5.660671633088491,174.81915708358594,43.44819558702561,1029,4,107.5318063589412,0
80.13267433113356,2.2878323481822656,176.07300301830043,61.722877660927495,1190,13,116.50264058009878,0
75.9707754934804,4.143132474438785,178.56797481171873,38.557219760287865,1259,3,113.06192968984934,0
84.68644990532889,3.0446851064697666,179.25555526980318,1.5729903301078565,1204,9,84.65985438903269,1
67.97946906122648,4.957959651492784,194.5525908727396,68.73119608315335,1058,19,97.02834558065322,1
71.72337853402232,4.667324210573897,181.038917716146,78.07869682172391,1470,14,108.97205189905293,0
71.07891846867842,6.075079888515798,194.6528015443116,12.741351289163234,1263,17,60.59190176151248,1
60.364850518678814,2.979967202290506,178.38566839782834,39.805385905801245,1465,19,102.44607491963352,0
77.96120277064576,3.4602501294132573,181.5727038063218,72.38308522010395,1011,12,117.08557935822932,0
77.6105527217989,2.042472568435385,140.03598630935784,101.14990939423397,1118,7,152.5567319721948,0
75.05113456642461,3.111413479847777,198.32655349404962,60.415874153508156,1414,8,122.20572158483218,0
72.65412866624852,4.754600986089704,186.92976951795984,45.43994117541731,1461,15,89.25485976599221,1
60.84629257949586,5.513977233290704,199.96020219719304,56.34207117790319,1289,18,92.93718365902929,1
70.79354677234642,2.1556693516447494,122.07489243612622,87.4975283829637,1337,15,133.18357196044673,0
71.57285483473231,5.73921184021132,221.76749409561455,47.080716417509294,1247,6,102.13337961927823,0
66.9772273077838,6.711275717609902,177.20820743689652,44.016159866994926,1353,13,81.9710923463912,1
73.3871428833399,4.826869806447402,202.16365633475033,50.34512955635935,1126,13,96.21789201992856,1
79.04050856814538,7.753591625116131,159.20188145748938,40.93342783482575,1074,3,83.8355740619675,1
93.8618590121053,2.452421601792854,192.25547810125138,62.45340631989591,1360,14,101.71784313592089,0
76.74577812831839,1.510690593377166,158.93168873652687,92.49356916939121,1203,2,162.74963733502358,0
77.57550390722764,0.4425595021914428,167.5246207860839,66.46158546232058,1048,4,154.38991358784665,0
74.25554084233833,6.9920886229783665,218.28062707733574,54.95292995747425,1078,0,106.74532332103952,0
55.812287847009586,5.308731312708115,176.18635198473308,54.163774621689114,1440,2,128.76220653157196,0
74.73486124550783,3.88883065817909,184.34865746359446,28.73618382606686,1478,14,88.07955765119445,1
75.60230209941027,4.5599372526396404,197.40135461377508,77.66219554294318,1240,7,121.66975807082626,0
99.63242112485287,1.749021905403247,189.9136377594521,58.44325605974396,1348,3,122.78351588676371,0
73.07639035218878,8.891503959233653,183.00837810287152,56.390401728187484,1153,1,90.8370569084735,1
78.01547342333612,4.258442363950455,187.2992200493245,123.86215135689721,1273,9,141.08615802817607,0
74.65288230294756,4.218789589209786,228.0683117047655,65.97505816731372,1095,3,128.03990652762053,0
63.31321962380468,5.451533247797384,178.8476240593283,44.964178998096315,1213,2,118.15424781762535,0
86.4282281451502,4.962018463473426,184.02198093429934,51.47284807588913,1293,1,108.43269381403698,0
82.51933032686775,4.447768048558263,201.01308792015223,82.9689141839351,1208,16,101.84684844200723,0
82.91031947043047,2.4190510891093764,202.11051865915968,62.26540821075529,1342,19,100.74203981615827,0
65.9061254520526,4.942936714271991,203.7406061112076,31.234440433652665,1087,12,93.91382614100831,1
89.02794310936099,7.764048992950068,192.7746044405837,78.38457869150407,1305,4,91.33254291466268,1
60.98148937207719,6.690840092309955,157.13990174539032,46.63711828922012,1263,8,98.69164690846868,1
80.8685709380027,7.186373253278794,212.6686306460219,97.4659555243509,1424,5,109.42713498554293,0
96.90455625809979,2.9775686471376295,157.07309213962623,81.60096131429297,1389,4,124.51128647356563,0
65.09463674869312,2.020790359482838,186.05270930478068,51.053562086824975,1324,9,132.66474876859527,0
69.33702270397228,3.7484261598007036,164.91448299961283,85.62032723470226,1427,7,136.21813617576768,0
75.99651365087641,4.111449824577389,178.71723306814016,61.357110210548065,1376,6,118.1097455879538,0
69.965243458838,6.188383036941897,186.5752482060696,77.05547350244439,1319,6,114.45347768861663,0
59.493365689338674,0.6150707405703613,186.42714430900546,69.6946563458895,1156,5,166.55206969691093,0
75.68562974806028,7.059100638921228,188.4384150847057,43.07286690018253,1155,19,60.740124540273214,1
64.37696286273895,3.683984202842021,212.27422538117293,47.12900335365076,1138,2,132.90105776389805,0
79.73592430635182,3.1462378601051597,189.0706860302796,80.59921635162323,1120,18,109.74096584988888,0
65.80575765766197,1.975791249479665,175.11686729418702,53.304493357869184,1064,14,124.88131055696768,0
90.4993440501754,0.6902866562684613,199.28174336576714,51.927030735160066,1106,3,136.51174687729204,0
67.16746707663764,5.646341167923829,203.78940977849282,40.89754841301294,1146,11,93.81407120180573,1
71.77938483794324,4.146635934376808,155.44784369726014,68.47198131186923,1136,5,127.95939531056555,0
83.1351721736967,1.4200782005178922,191.94800139699717,101.25049838486291,1410,18,129.70648584933093,0
62.69135683566045,1.4098424558727678,194.02345484621796,38.64934171491454,1161,3,146.08784574194678,0
77.2745993460413,3.3284306014197433,174.04872993280017,60.48438913345516,1427,14,106.66007027853658,0
88.07142754282428,7.338043050578786,207.51413626623238,88.24441110830858,1451,8,91.70571911526454,1
58.92516765438772,3.4808172972727904,176.99888825934946,58.4071721750857,1099,4,140.72191358585036,0
76.84633858532304,0.9937140937637876,182.51152906943085,69.04743592499467,1337,12,134.41193434412858,0
77.59882794248423,3.5085138718281113,176.53856351432262,38.75212943706241,1398,17,88.23889138991893,1
82.81822871777311,3.454552860504659,180.31158095162934,68.56614194415297,1306,4,125.86206511382072,0
62.63049289121918,-1.3937732858831433,158.07449826209597,56.257114699909025,1140,15,153.47434932404434,0
61.795433869157236,3.8914102669643755,151.1989823481141,79.71459991359725,1082,18,117.87967072575783,0
80.21941565616898,3.538130939582644,211.89010126449944,83.74772103129501,1176,13,117.51328047405117,0
77.96984673233186,5.3924127296268365,163.06077303363344,111.79127284037227,1197,15,114.39545719730594,0
77.50492850345877,7.69791218989069,160.17215301087384,71.59266346427151,1111,14,78.6540914102432,1
78.46448209496975,6.253130059095515,136.9321977279257,66.51592633164333,1055,3,109.18633701708173,0
68.1997527842151,3.4622226188903387,167.22076504620995,63.88768603154672,1459,6,130.39125983727857,0
77.32253697161003,1.7869481825166593,153.53820413185002,52.936674143786234,1178,15,114.42472203447181,0
77.93072473298682,9.14671960649972,212.8403032027274,66.76967686923382,1420,7,76.76650179622968,1
67.85648581973632,4.118436868028977,200.19634178685268,54.091971797219415,1400,16,100.81330229858884,0
93.65774511144757,4.027858583825893,166.23699309644553,63.36921952539229,1185,15,88.61054500293095,1
79.73832920911788,3.9517498257799932,225.04871610688616,86.3519507121592,1470,9,122.42131338254535,0
63.08696502797351,4.39616952153571,199.63530973983188,39.86914869440717,1217,9,110.21064615253908,0
81.5655360863383,3.711279176152115,173.50337232982756,82.7975712225809,1412,1,137.3961233330029,0
65.25318329772679,2.8526759862395275,130.01188570252853,86.34230134679731,1416,8,145.067196145301,0
82.87084603742451,2.9062821175192157,225.81885145181485,57.63862946017842,1315,16,100.69738095999588,0
86.58595579007404,3.934493459568003,152.20855066472808,17.56290201982811,1474,10,80.66673870131079,1
66.7931768164829,2.91315045773247,147.09202506086217,47.84356025811135,1216,9,123.1020350140096,0
84.63376129244321,2.5743084346456713,200.4514086401928,85.93989093122218,1119,16,117.07346895449113,0
79.12780926936499,4.212860455383794,228.79504812678545,59.542638754022356,1438,3,119.57618831844884,0
83.2206015999449,3.4900455651582893,207.68545637021037,40.01395535410178,1393,15,88.54513187582862,1
93.96792982653947,7.007985977165378,191.2781824010472,49.90450157543565,1174,19,49.84401910916323,1
72.5461188399713,-1.301939616786024,191.89508683330573,76.81240053009105,1022,14,157.67482212735666,0
67.4626383564251,6.1830137038449235,197.06831117560614,70.9346713640276,1212,4,117.97311536611433,0
66.10485570374476,6.492170384995259,195.1785717957353,55.22135801660611,1404,5,105.76943136534518,0
66.84189715034562,-0.14678046481629892,185.62382847938753,52.663511763706246,1234,16,135.86248188010703,0
74.22898290585896,3.3146248118393027,182.0840220790375,52.16483701912356,1012,0,135.12223369016021,0
78.41151974816644,3.257118268008417,178.74813744200955,41.55179631002995,1100,18,90.48973621241448,1
77.7669079933002,1.1849766105643575,164.92070822266646,92.30751378938884,1416,3,161.3804176155394,0
83.27183249036024,2.444366624818249,174.38649846266452,53.5535906157732,1023,16,103.48939631705241,0
75.13001891877907,1.7788483090683425,146.1408637160923,84.34317041650993,1363,8,145.02178360068498,0
89.53534077157317,7.504540886847245,178.033207464105,90.42632103844903,1010,1,106.49856080718801,0
72.35343166762044,5.871356786294922,160.22817785698166,79.9662179629592,1272,7,114.76950935702389,0
102.20169166589619,6.543110189988317,157.92821365568457,51.367593745639034,1451,14,56.32256202019602,1
81.25667347765007,5.44334412808647,183.59788302306956,68.07460180673219,1430,6,106.33520909655425,0
66.42842443583717,1.7418964575655416,207.840045726892,59.51608787218168,1280,5,146.28013272689677,0
64.29107501938887,2.9509594674404527,198.36633212004625,41.92596278539744,1093,0,140.457445637664,0
79.82472415243186,4.978749122455836,148.58998792753647,66.48718563443207,1200,14,95.55382051562384,1
72.7653721467415,1.5557443822161092,160.20743726859325,36.41920417680395,1020,6,130.4513493132799,0
82.14000494092092,5.425996860344776,198.81542375976431,83.75358776923127,1339,16,94.0618150491207,1
79.73237624573545,3.51934920368373,160.3502521292338,50.70765405403214,1466,1,124.08313240095787,0
74.27171087343127,3.250358384900805,175.50733700005952,64.02319311745678,1210,8,124.54136078077696,0
66.53206281931595,5.421919936406983,191.00104198049104,65.66575743092284,1139,8,114.5368689687528,0
59.851527753141355,4.88852662297208,160.6331109027273,54.82190052591845,1292,12,109.96151507666951,0
70.53485047932979,3.27806766836184,182.1075101229192,71.7338760295055,1297,5,136.72951628439418,0
83.56398794323472,6.318659606728496,153.31949010163592,50.501926867549514,1400,5,90.850496225359,1
77.14093744130204,1.8378733448002054,167.97264712097572,77.42594594914488,1100,19,118.79723626312918,0
62.542612212880115,5.231871213888527,186.39563868285074,33.080406395065026,1303,19,80.13614371612019,1
76.73180925851182,5.186202515936768,148.1401253293666,62.52759159092824,1358,2,117.59872826116053,0
78.85317379728836,3.3809071213720197,188.80949475920798,98.77857998116569,1027,16,122.124493981776,0
66.16142563798867,4.652266044484236,179.60724402146639,39.993373507888506,1040,16,92.64941788767942,1
76.53725105945527,1.497772847229394,191.04979908834295,46.44510058950297,1354,11,121.24056666935213,0
75.58208718446,5.848054038413802,184.47828268129322,70.2781569931783,1302,15,91.37897644171072,1
63.57029702169377,3.630195727114022,207.28280859947688,63.591635638791956,1495,14,116.4230143851288,0
78.57787360348283,2.954553958961921,182.50449005295815,67.01260198547118,1145,12,117.28257043825397,0
80.60784526368235,6.098018451673779,171.41188917749494,69.78374260295327,1255,0,115.34644747714049,0
85.83051243175277,2.5913126189144817,182.44595006064569,72.6944293712354,1461,16,107.64730378889962,0
85.53802052034902,1.1830774072728807,190.86596058072774,82.19399683912447,1226,2,153.07196274509997,0
61.22330632042909,0.8867416529521925,180.9772014065141,68.19637313857025,1235,14,143.8506082893243,0
65.62174960084877,5.21201990269128,180.81183382407764,55.17484690762915,1360,3,120.59386455160532,0
80.1503526720866,1.4391412950074338,165.9601662438649,73.45147402405462,1379,3,148.19732451429854,0
80.1378595091221,7.50958836396873,166.74198164898104,97.9976386979043,1454,17,83.54182482990466,1
80.15047686306048,-0.1638588157674441,151.94789456400613,57.34732507234853,1488,16,126.42415157186544,0
113.52731490654722,7.392912736580076,214.9915348637388,40.50941390658717,1012,18,29.229553135415195,1
80.70890510693167,4.422034934405237,155.1227352921743,82.14161338573945,1209,10,115.08240313208249,0
86.35565640180599,3.8065737762592153,166.14189604408185,57.59237672092804,1228,19,85.11907302894548,1
84.54001763493203,2.9101618263821005,165.63185468861604,16.546609079719275,1396,2,106.3799958208572,0
81.51391251305797,4.798272228704142,197.89848753888882,76.94843354300843,1099,7,115.3819089314247,0
71.84730755359655,3.924730595150303,174.10100643415944,49.29343628092155,1030,13,104.6210273363811,0
82.58969220493267,6.2066037640330425,204.95484145347467,58.189334353916784,1385,0,106.4450833007479,0
67.27174785462428,4.228455297324079,166.53018751512263,66.63960661138029,1015,13,114.5997626433981,0
72.63181393259991,4.300603522923756,185.57988324447604,63.809993595581325,1136,1,131.71471746832069,0
70.14636452170896,3.2727755755722883,163.29305893480486,74.1890363427808,1328,3,142.15522194944492,0
75.81874139386322,3.886108752557865,222.90298255546776,51.29027258860313,1165,18,92.07627315874807,1
98.14658566673509,4.615603537784119,156.24803161940974,70.26211596352165,1458,5,102.3989611460998,0
56.32734807408252,0.5796632146867489,186.19641420454056,54.80906644832166,1309,0,171.1603490474008,0
81.86260190374513,1.303629155788574,192.67553761864198,74.77620961775006,1439,16,122.27399003957035,0
58.87284128810349,5.48652818804543,188.27598194902995,72.30734968026107,1469,7,123.8181763052843,0
70.28068134210567,4.341730876255884,176.29424682244584,41.29122595910809,1480,18,86.28722089582243,1
85.88950596967366,3.632033327294642,177.40358600533148,81.71964232350064,1099,0,137.59694976765425,0
75.64280019095463,4.036867866130787,180.8762294395822,49.28073109771904,1108,4,118.29118246704951,0
64.22255222070694,4.695163410723342,177.05995996743022,76.1611559656229,1342,15,112.43122892045915,0
67.84696290740033,2.920480639381277,199.2775823358982,67.34574626802682,1172,5,140.17145769304292,0
81.79597748934675,2.4433905491953745,224.21046003182704,96.76367353590246,1236,7,143.21793038291082,0
67.69633368282864,4.391690510195363,168.85016429984333,55.53068035256295,1161,12,108.66974914845565,0
77.16458589581976,2.0432544447699357,152.60394040841845,53.01366407763605,1392,15,111.46912776400274,0
75.45571839903813,4.816505511428944,178.2343590329749,59.611607882245345,1215,2,120.83418513046061,0
68.48399652394183,0.5948327915243192,231.59418675308638,53.93640434331449,1263,18,125.10734262030925,0
96.43944089325325,6.058311274651287,163.9265086406054,75.998838038841,1262,11,84.0713761076076,1
81.33919022318011,4.9451949648260864,212.78233610888134,27.673787831268243,1291,15,72.74898201848134,1
54.74857413342393,4.5120594686277515,213.55401628152882,38.92635161707292,1273,10,113.20284075277533,0
76.86454314769428,5.965381967891028,168.9282351658401,38.64394156841614,1002,9,87.09728052292442,1
68.38213535231613,7.330948888925153,191.3796615837055,79.00615183947151,1027,19,83.01477652648163,1
83.52433334796224,6.028740130036261,212.56793246257075,94.2122674516385,1325,3,119.43174600715936,0
67.07479261567299,0.3182515373367094,172.41744518025027,57.91101562925057,1491,11,143.2946614233932,0
73.85263558533102,1.440846066528597,175.92839279795277,56.623565536199784,1427,1,148.5679057676063,0
80.04987278980457,2.7503628446086426,168.36638172102712,61.40104326226363,1148,18,102.91772064241903,0
83.65755194170121,4.052182100421668,159.70486538614267,83.23756605216381,1027,4,129.1402846693476,0
62.997035929442234,5.035318040938246,167.01444909867985,41.45293731618852,1487,7,108.6112955870345,0
71.65498764159051,2.548512373693069,155.52119466475486,64.7673796546957,1309,6,136.1266007245309,0
70.25054688839043,4.373533528954157,180.68166936518452,79.5039525956486,1437,13,115.37827055547871,0
68.46670767426288,2.489234135293355,164.60053537882717,70.0218833987969,1064,2,151.0037024776413,0
92.65454240281096,2.7769643940161037,184.67571823581494,63.79163233197487,1355,17,94.78146709160984,1
