temp,vibration,pressure,oil,hours,error_count,failure,status
79.04981710960955,1.1866778063035555,148.88208707592744,80.02092185134282,1020,15,132.17718478755535,0
62.391160456649544,2.1535335077781914,186.61760464428914,5.9353541400152565,1251,18,93.57148064246246,1
84.17861947054776,1.2966307887673327,196.67057923217848,73.55750639061816,1234,18,116.89281130873222,0
96.22156197012633,2.0482534940453343,140.1252871485709,46.918486337451526,1226,17,89.96596564026201,1
85.32465260551147,6.107283593215679,187.48113139695144,23.387342062870864,1012,19,51.515680201300796,1
59.80630034045987,2.1012022223361138,204.55337984946584,70.22405199049962,1312,15,133.897367944193,0
70.15765927133748,9.26476412967478,155.8071796261759,87.47317090325916,1048,7,94.25234499716134,1
87.66911149186623,4.9866358017617785,213.45144773675406,57.251029707446165,1117,0,113.01213924613586,0
67.92330534381219,4.369672247389747,188.3803801873209,79.05749094405877,1053,16,112.96772321786166,0
79.43819428146229,2.2832844396375727,165.89976288483183,92.24556515977291,1137,11,136.62095163761606,0
82.74634053429337,5.4006197588179825,178.88461844684588,86.29828907168095,1052,10,108.48711403786191,0
65.73069528421917,2.848724347524452,191.16653825043446,92.79929058742786,1043,4,157.81029428614295,0
74.404746439382,4.244019629290723,181.52010782824823,74.84254982143784,1302,11,115.43532072488755,0
42.58732659930927,9.12016907653759,190.77511984892737,61.50867277803186,1052,16,86.46312249726779,1
64.7561235866571,3.8078802005507004,161.5865281384127,27.960683762056632,1073,5,116.34740140729704,0
72.4743184860684,6.298546652571352,183.38721648072155,55.078750237401024,1045,0,113.94654710927497,0
62.52216818035151,2.593647149748225,151.7257100619004,43.13506809367617,1012,4,137.74062230457108,0
91.32411303931636,3.9300230190060765,177.77547877302598,103.41885434995628,1164,13,115.38995259147643,0
60.69858622039367,7.54160127127102,161.9218471707042,56.482283751353265,1101,4,105.84446272919352,0
70.59955513303017,2.746065884424465,165.28940114820466,62.464096135689715,1279,0,146.388876886025,0
76.30740577286092,7.624897115993857,204.72186350420876,71.02970752080935,1257,17,73.1847522141651,1
89.41273289066116,5.415503870910951,201.8262024118854,60.87204892744907,1469,15,78.236807183908,1
60.6413784882056,2.8750664482114647,192.18276241814354,93.90102080861506,1336,8,152.7568760280513,0
86.63163752154959,5.264815478111042,158.15374470654842,47.54701276531096,1355,18,69.57467254052747,1
75.10233061019586,5.9451088992534595,173.67183100610396,63.89214910474485,1397,4,109.31833887018806,0
65.18491348952048,5.243619924434393,204.26195399958368,45.15058828603904,1137,1,120.793403955928,0
79.6210347426327,0.8595505602190872,182.8343382727981,33.599549775585885,1162,14,112.41654261193409,0
76.9905969557347,2.545725648350263,226.3865907996339,47.76461818189429,1408,6,122.88402633955727,0
68.99783122841205,3.5049627288969907,187.86635678788744,59.25926405903176,1386,3,133.46166521561028,0
75.69802084990019,3.8511331417999073,183.84098232980062,51.4139555096548,1110,0,128.78949594050798,0
71.14686403138239,5.241344195101356,173.81767071595,46.15158040252288,1101,12,94.72254541534468,1
76.13517345251248,4.355402001866508,182.67081809564564,31.873650726563323,1016,19,77.10547058633962,1
81.62130674521046,1.3293112825797975,176.95060327238912,58.337888547426104,1267,6,134.9024086169063,0
90.86016816145352,4.760395702011927,194.1621735337718,29.905592519379955,1181,14,70.27649611443175,1
62.62184501173151,5.221171490567646,199.1340463358917,75.20111927379205,1371,13,112.87871170296964,0
96.33033374656267,5.11958089586208,164.28021078984102,61.64879505869006,1023,18,71.68848336519827,1
55.47912200477498,6.161561451109243,153.37534092884442,30.84897001070139,1028,19,78.60869579265676,1
73.48214904964416,5.667844309097808,143.27589253793406,53.81581845900273,1170,17,82.92943551700358,1
80.88317206484577,4.918360158456873,190.15982653825088,44.95687188818834,1408,9,93.38501702456257,1
77.80991867735032,3.859668577082706,157.93266787652254,66.3834902083836,1227,8,117.93146154564988,0
68.77300480179406,0.6780781329680172,136.94218814095035,86.80900892046289,1377,7,162.07647555505204,0
72.91877749642725,4.859236438265172,187.7715720906193,22.496550607085112,1187,9,90.10436180027938,1
70.06999065341168,4.4153753743262225,229.8599903486558,62.30052158294834,1345,16,101.04626527413504,0
69.10635243055789,4.543157674390747,179.87858176920213,56.797344088667195,1229,1,128.62332870476132,0
83.49602097021025,1.4465028483593811,196.76981548903285,73.42680152900931,1320,5,141.7445612014614,0
78.57015485965047,1.8378869191834752,181.6365871709513,64.26393256475379,1339,4,139.87774704118874,0
68.07090404739346,6.1063057066658075,178.02220693617716,44.96061336522362,1118,8,97.58313779137059,1
83.9959987543325,3.92088969228669,198.38152965975536,53.618921286667636,1155,4,114.47054410157428,0
78.07299520876609,5.363001394745249,174.19450911622698,44.079482863930224,1271,17,76.32233410699025,1
83.1286211883896,4.056636752260922,185.34784628143805,81.52014277197196,1174,19,97.93408041718692,1
81.29628841923612,4.05951227899149,186.43395612392027,60.42623297343884,1464,8,109.37998751939861,0
66.71004989077927,5.876567611951995,166.63819092713902,98.02381371506016,1103,16,111.11632604929069,0
69.3981895980303,2.967910543565252,199.84084699073045,58.786783723707586,1091,16,112.67655583490753,0
82.47293605123262,4.192241553881967,176.50080486609184,45.831864661790746,1185,11,95.47465105885355,1
81.10370265433465,3.075449422589915,164.8850968101431,29.725712147743458,1459,6,106.08129856968466,0
74.79098406035853,3.1310075451353687,190.73019687140808,23.9372064748811,1282,2,116.67775562807078,0
76.17327383308782,3.3816557530627214,162.03064036417925,28.317281139890206,1180,9,102.26677547897306,0
87.77664895788425,4.444267543267426,180.56362314738257,65.34253302022967,1169,1,119.05080699766802,0
69.0842861116417,3.0425027566730454,179.81762006711594,70.17450046459868,1186,2,145.54979928960162,0
80.47097381170038,6.511512251147042,201.71791131663156,28.376185959357333,1174,15,61.849215921142,1
72.97807347566106,2.2107853955609924,189.49396465759907,77.90076628152231,1221,1,154.77664119574436,0
72.82318796772779,3.626256711677282,179.49946082509712,50.33877896633121,1232,9,113.74078541556513,0
85.9877685198719,3.12053788345165,196.35532598400573,62.93586023971099,1161,5,121.90841223634477,0
83.2541634898803,6.893955768707466,207.80415098034626,92.24441256510849,1420,10,97.2672293409903,1
83.13509636000639,4.393109553023149,191.15620612703725,77.93678631731063,1133,6,119.65043964646502,0
88.05478807154329,6.063689078937269,180.20705239686762,54.629387041883355,1390,14,73.41135043220888,1
75.21003841632759,1.028879253926056,153.7632753529968,42.17615549169425,1479,5,135.2940129813766,0
81.81952971294965,4.534100531738518,158.69772673849255,16.9636919734139,1223,19,62.6384179624391,1
71.89733243406543,5.779261591246874,173.89550591290666,45.616933615151595,1152,8,97.29650813034846,1
78.24166352488442,4.164567978550848,167.80975595681434,55.77739522344611,1032,19,88.81882296340875,1
73.69856945632316,6.130960750130702,176.26057394029107,40.25640945697632,1054,11,84.85166316238403,1
75.96995964992718,2.9654230997992554,181.13299849794214,57.37486065815391,1441,18,100.98307781074115,0
80.95157025436913,6.81869488037116,190.5938550871346,61.53703765917536,1006,19,68.4277035831231,1
66.81779316766527,8.5977962472385,178.59002443881818,55.50288036383843,1243,2,95.299835669879,1
95.9238727568546,3.2743228791206818,189.73003287652404,46.99994838353081,1312,14,86.00629295331626,1
64.93982618500299,3.1089949571984565,181.2894882962024,63.37309343933455,1125,1,147.23772611407725,0
62.85811387212268,6.906768954235401,140.49066867292257,68.83881299138818,1011,1,121.82376376411273,0
86.58110873500068,7.159144291461425,161.2132921236249,38.19201845114308,1015,2,83.48296790587956,1
82.91662693962935,2.9542799456934636,177.11824888556768,88.2186475949254,1207,5,138.10678268021152,0
81.24119817052156,3.1596263658082853,155.80610514317786,58.02823735431477,1042,14,105.53414921427387,0
81.2834550926428,3.4364307822789857,191.9985745999241,60.37699245889695,1372,9,112.81028589710236,0
74.87753227153085,1.311098977931446,210.61501664687395,74.16428846513114,1483,8,143.2763265918893,0
66.02745628514168,2.1626961070316035,204.37523703394635,64.66432262527003,1460,0,154.90862742826886,0
75.75804558193727,1.9917184664958643,175.73114258139583,79.0627326782649,1134,15,127.32118214161571,0
68.22838288487888,2.464404869791743,209.81452273699904,65.74248330403648,1227,5,142.4382963857812,0
84.7511973341775,3.930630225226438,182.97334914404223,47.75125250719124,1110,8,103.07962658444214,0
73.52942618497862,4.468429465073042,173.25828057763923,67.23007050412204,1306,3,126.51405858349378,0
66.74502803207488,7.101000985628154,167.7319467291812,37.125475853586764,1456,1,99.07870761610823,1
71.78614158347007,2.003291918522418,173.95060627023744,62.17119411553046,1159,3,145.83534844280985,0
79.12931454275625,5.968644796953168,172.23646362917543,59.335400187110785,1330,0,111.96509008372504,0
69.36275447196026,3.572022311548982,183.40832444750976,55.83766285454921,1263,18,101.53744935731456,0
66.77779604433569,3.9010725806951343,183.2114796209973,57.429249771221386,1224,9,119.96380740458108,0
77.43687211491913,5.3496389843332075,180.06092040306828,22.363019090047217,1470,14,71.08489997842264,1
77.44966571108722,1.7545559568754028,188.738763394927,49.02550184518077,1216,18,106.43657069871738,0
69.9305682462887,4.764819492368101,203.81292549572683,61.85689802282229,1455,15,99.59043847543538,1
70.28961694381677,4.332904416426112,198.99108270882647,63.19712783994801,1044,3,129.4836350335117,0
77.32049937357637,4.984902528016298,150.30204063100194,39.44649718148084,1213,1,109.92262886774893,0
60.51915658502676,4.5783372878156365,128.9215773019609,85.31415681729402,1058,12,128.32505483810053,0
60.92536225623445,8.91060027982179,198.68639822478548,42.676503035709985,1131,0,95.65815947429311,1
67.81555778747564,2.7245200314973683,152.66242603169158,79.38914401053474,1103,16,126.1309655233079,0
72.86552848288153,2.9380060899963647,175.50469196214632,68.5438872374337,1194,12,122.50547211244071,0
78.10907565598005,2.753718947150471,156.5977394788128,47.075453803123935,1412,3,125.96071479957416,0
89.75356216949552,2.8890457616794905,143.96039124839962,95.50621785219025,1488,6,133.39789309706276,0
83.5765962320202,2.7252257453869646,190.82925456409575,36.1272633648704,1156,16,91.62054873372334,1
73.40061470036574,6.378033062215104,195.18310320605295,78.38308347220003,1097,8,107.9617854780866,0
74.80983792097311,6.841008495979709,168.4697919854656,80.01164636085957,1225,3,113.30488487581361,0
64.97470635362191,2.8585074125010475,128.1791541571018,46.5875958184671,1411,18,105.39097352632763,0
74.8148686400761,2.3352888537915426,169.07511103495034,87.84930600128658,1204,0,159.37044725825007,0
72.11341361079862,4.942831112772808,187.83608010805094,54.99906970802095,1078,9,106.87615506318913,0
78.22718560338089,2.8955539114380575,150.42176862451743,65.77387258559715,1123,3,135.52575651858942,0
66.72769056447677,5.265863635511021,183.6671983955831,65.20643677542441,1470,8,113.74415685204262,0
80.19346514241172,4.405846041702599,179.6938030165401,57.31382517058904,1427,12,98.12037213774435,1
90.32738913002578,0.9685117700055361,191.58582999202176,76.21616546319564,1217,13,126.0130772675329,0
73.91239851543142,7.095010402660123,182.39160736828308,75.86977441104426,1003,9,99.02988517189603,1
79.01711722098942,7.591755346191043,160.5386211823689,25.029360535236385,1089,5,73.12194372129832,1
81.90143991711112,2.7744226190312276,203.93143003328981,86.08680485756305,1103,15,119.81186954284283,0
70.98779528114164,3.224596880128032,176.8294085394606,26.750160239286515,1392,5,113.82806885370569,0
77.24092481810416,4.57173078144981,179.45390920980137,80.65092408683314,1118,16,104.36887593733476,0
75.12592400781794,4.66891357997405,161.3346408185361,82.53410273655166,1132,9,120.15500352222908,0
75.97676098548831,5.317088545345661,171.1343549761698,38.18067139569604,1311,17,75.21721854669207,1
67.26990216144533,8.0204090775327,162.30394571946198,51.7837142409083,1095,17,68.4376627710363,1
75.24510174258943,3.6461055450119013,176.54107880153154,37.88590663028128,1467,2,118.2430275609739,0
79.9799829124545,2.4034055109230925,214.23416960284686,55.70157939422529,1433,19,99.47455927976428,1
89.51143607795042,1.2413615439709456,152.56197714137286,53.839314316285176,1330,14,110.72961594401467,0
84.59270826085206,2.538139920116162,147.72877204246518,75.59321064538679,1142,14,116.10731935308243,0
96.53182457511556,3.933746054252406,209.42340654987217,86.20617492239217,1287,3,121.97265936708438,0
67.3265243711195,7.589115727035575,175.81352645696268,87.91367621579911,1027,8,108.24769279471933,0
83.72320636720679,2.964777401927657,166.61854522680167,48.75663946843396,1277,18,91.29653542503027,1
76.83342005738352,4.447575903277797,200.79809374792154,55.81556252510944,1232,16,92.70043799042551,1
96.89802933217672,3.9671542078544957,167.88768920526272,26.331236155580996,1016,10,78.82996094921316,1
66.91701714644849,6.376786546896168,216.52019427093873,43.88259867007622,1058,8,96.10339324270996,1
66.60278157819224,9.053864851747242,193.5585174267854,79.29703266194915,1089,9,90.49037225444285,1
69.00607354555977,2.938262454159359,170.24177183708593,92.31165647096464,1491,17,125.98986976575964,0
53.76104275690193,3.021121114963556,223.14616426531006,35.31302256240156,1198,19,106.4887081559708,0
69.74244978319238,6.0883217541381445,167.88570153993322,48.15071481694211,1361,12,88.76982354881201,1
67.40867338446301,5.363782979252623,194.84190744018613,59.47188486082146,1440,7,111.69873988881935,0
76.50393786476208,7.693414651472067,185.98585160812985,65.60322317639213,1025,6,92.92614408460986,1
78.4175597577716,5.167856370651927,206.03482578797596,43.80792960156708,1024,16,80.70706602935083,1
93.76170839215887,3.281415818425881,211.23022393453707,68.48122088928179,1393,14,98.01491718350675,1
84.5042383818605,5.181309661384619,180.64008298131535,50.523213058581675,1300,19,71.70773853272547,1
69.23096344337597,6.2174071611658155,164.93164259307633,59.71095458243442,1338,14,90.0414492471899,1
66.01585328651642,5.640964362394728,189.19944285878233,70.925684960074,1266,0,131.19244495166606,0
79.91919171506505,5.014548062214596,166.44569260495788,60.12844539621876,1460,13,92.71248482834056,1
61.797667929793576,6.133349379178307,220.26774495053246,51.272282189468626,1180,4,113.23121171747299,0
93.31458765854353,6.3385911808913455,182.73070662165475,57.807803921483384,1455,10,76.26850238677609,1
86.79440120721287,6.764317982075054,172.69356897375783,58.232740815893294,1359,15,68.7713055855759,1
70.30824347895295,5.297419775179286,183.69360611729817,52.59977940235745,1067,1,120.3389367165821,0
57.868654709091224,3.6657638393662912,153.05747420940608,54.82407874665795,1494,7,130.32100489112565,0
88.53872374165412,4.293427372866645,160.56771922978697,91.97294341009433,1350,10,114.0580737287907,0
73.85460154747382,6.413017933016714,204.00827815888852,71.21838895882478,1411,17,84.16636977729962,1
87.37816311973462,2.366128658025528,166.86211442057208,54.090393639416796,1458,2,126.92363705971648,0
59.05572341205633,4.737346617745803,159.06178034636122,73.93908809021471,1490,0,144.37619237349585,0
69.00624977046228,3.2133223753452786,190.73305505054572,53.3236102048798,1320,10,119.15022628330786,0
75.05243699718183,4.057489645869635,203.71408309325994,83.46249275173282,1048,15,113.98937961116388,0
75.46980593764742,6.556903725214598,194.37906621330134,67.39284384396188,1174,17,80.9953473701462,1
70.49934528520757,4.382198136039807,199.92095371611632,57.85395711991542,1051,15,102.2149172434732,0
81.22849932347499,4.092873096312298,164.86409822861077,68.95433851620555,1101,9,113.2463850288244,0
64.32379570617405,1.2802877180401615,151.56378666516312,28.582476958630014,1215,17,112.51490017005449,0
73.57620514978707,5.492507132054442,210.02667303910974,37.4646506218039,1437,5,98.74630413463677,1
76.20295631711899,5.29096836228215,173.54640322315728,36.12149987201889,1187,18,72.83563798405706,1
80.14438834058748,8.32650944661092,174.98333967089906,62.85886189527413,1056,3,89.42184470227969,1
82.11614878088889,3.384443530093998,206.56388283698115,94.65029998970184,1046,12,125.32668272938783,0
63.75357908162131,4.438300655327878,191.1246001880132,104.62600292385264,1158,13,134.01373295400623,0
59.65885829264378,4.498767367421511,189.11775544163214,72.76102202881515,1488,2,141.22328544092045,0
87.7767682189851,7.154906559526949,223.30004689802166,70.01688949888914,1173,9,83.6827776980409,1
78.32314011979592,3.809408935226096,167.12963539239715,23.97884531694522,1241,5,102.65063908082712,0
67.51513463443446,4.558043051540679,198.55680256162475,49.14652400531956,1281,0,127.6918098827868,0
90.51151975522524,5.215793019433079,181.14026249794168,44.24432496183522,1240,13,75.78660252127278,1
76.15674634292859,4.3732182463127165,185.37184557726513,47.58304803497768,1369,7,107.03538097264423,0
86.79297184063826,3.1071327708989434,210.56936852825064,56.63712362830421,1004,18,93.00712217444995,1
75.67518481410109,4.388179985796615,190.1567151257925,50.55818844605746,1083,13,98.21850648537495,1
95.60747924881987,6.1472634997195446,190.76592158099265,20.414003792484245,1307,9,60.00791049942987,1
92.55340842443204,1.9469694011778795,201.45014674619605,74.95820512235068,1360,16,109.06062061220668,0
72.51035851520926,4.265939348293752,172.7009454091423,38.54513948520387,1458,8,103.8467681440845,0
84.71570950954356,2.599758370121654,163.2158066532199,64.78493728222298,1247,5,127.5868340725034,0
81.45375949585147,6.390093257849685,159.10381611957934,101.48165339499947,1053,10,109.19207303802108,0
88.68631557532349,0.9536261904324506,140.67286821247995,41.61230816827153,1160,6,124.42809210041737,0
65.35076539419896,2.8821563054568236,221.12414259880643,9.394249545073407,1433,16,90.19426201352292,1
81.8605145999844,4.754423750129042,157.93583268556634,54.27991556239778,1421,0,116.51115610017904,0
85.58424486849587,7.13104805846868,175.57492752828455,82.01919269997143,1410,4,100.44381598743956,0
57.41260513576886,3.8684994778540243,174.4637340022216,99.16694908441187,1225,8,150.58039461075865,0
63.16741487334225,2.8896009466136032,186.14813395618202,35.40900811095166,1014,17,104.98376458389319,0
54.607678222398995,7.76231413888118,196.31474425078594,69.93398446473043,1223,1,121.06733654339656,0
72.30593165555442,1.103972199167512,197.20946976719492,50.693790864398935,1060,10,133.37037251441583,0
82.17542255795962,-0.3976119132401639,168.33845122862124,57.88103291391729,1121,5,150.77607371651226,0
90.02357052096028,4.880028900106665,176.65756572427176,112.8868669403407,1276,7,125.00434585254881,0
75.74094780419775,2.9958915512947777,185.651599009766,29.940593432096936,1045,3,119.18540606233206,0
91.28615545571292,1.9575343657385735,175.02617747632905,65.07479322989147,1452,17,102.58819732446682,0
61.198985417851084,5.416712894598707,212.14691152039984,69.35386343530867,1389,10,115.43904022658381,0
57.96617560644845,4.487601427542398,189.81949903276504,81.71572649878695,1293,4,144.1191113438955,0
74.44452301103381,2.871842738526543,194.69755572099635,61.95966306941791,1061,14,115.14447121766955,0
78.84065448939307,1.4393912026582112,193.25762537334825,66.16101079008205,1085,17,119.06785218226088,0
74.67305251905907,5.744914656560289,203.4694771497065,52.16702865156418,1445,1,111.16075505805253,0
54.325578999601234,5.300402355917322,183.62043117407413,65.38253882490214,1209,10,120.78258736543151,0
74.10879960487212,3.801648272441234,154.06336104088308,53.136154490051794,1077,12,107.48285138159832,0
61.95530499495147,7.693273992095332,187.99375903505285,72.43143779712102,1201,3,113.10028296583667,0
81.69672548830039,1.8598304673476949,166.9728621241634,52.60779327912732,1301,6,127.56287251014179,0
78.66598246096848,0.9489496581505223,169.42766636500485,67.54200787804373,1396,10,136.2666207050429,0
65.60120213672644,2.616183860237511,191.72728037510186,59.414743726300436,1222,3,144.186939271869,0
69.86133082663306,3.9088279672890045,204.76566142867273,82.52100501544336,1221,14,119.99581410810318,0
64.40786478111049,4.486678898645383,180.42543153472124,58.97212552823027,1002,0,137.05633975006367,0
74.37320902726829,3.51752788428734,186.17666025197929,24.53935063586237,1477,2,113.24588502181784,0
84.55142320501238,4.704110793028594,214.04429889270477,85.23843001427983,1005,13,106.32019009890125,0
65.14273953664457,1.4969211516191119,184.81506358977137,41.88535398274762,1092,5,141.39311614910525,0
80.04046515517844,6.887529208146519,232.0336622836079,46.924673227023604,1007,17,65.2947308241969,1
69.69742381627559,3.8356976432148624,191.3101929126309,48.086774119130155,1427,0,130.4648668608257,0
67.07127167737656,6.234591663176255,144.78474481688363,87.48876186341634,1492,5,122.75063028439689,0
73.92969640045442,4.685450692755408,195.06683242209064,17.286515720426088,1234,5,95.84589519780623,1
64.64757677580626,4.913506438307568,187.62316769765556,122.75497067319988,1107,15,134.8163724094944,0
69.46350694652818,5.139534560464408,205.7950550816549,81.12113618132103,1160,4,130.0734860497227,0
63.021221074111516,4.8954171200346295,193.46362702539918,64.4647782825832,1208,16,104.61207532172534,0
94.6472513291639,5.285445519735088,177.23088032032453,58.902119987674276,1239,9,87.2546947726253,1
75.35263551971728,6.658305060264863,155.5140352742127,65.71108149715315,1330,17,78.65699185068385,1
68.00274492007415,4.39304233940294,175.81953485427948,70.42244856758677,1332,6,127.00468963251056,0
77.13979910734221,5.418007515177025,162.989590915814,72.90431171900114,1049,2,122.15125645221062,0
73.8767195030917,3.8205286114255466,168.38953100390555,71.11208932006897,1010,12,116.84044016615677,0
72.79030400466777,6.880234430898946,191.77156808841218,61.79161362510498,1350,14,82.87168816162672,1
81.14166700043425,2.6472153958814606,213.39809008702812,56.053231593853475,1155,19,98.16055902952763,1
82.57507710047305,7.601880865821631,187.8934305964596,56.97453432692976,1491,18,58.15715855651338,1
69.69498852389472,3.919684098711313,156.0823387592963,56.10183439294638,1069,2,131.5924535876669,0
69.2418175935532,1.1384497957639037,188.8920533644028,82.67540193734129,1168,3,164.99664852771684,0
72.24948302848355,4.2562088298215786,203.93262973291303,71.87113444561723,1271,4,129.73131016144916,0
51.980788352644154,2.6378966850502383,167.80434191361235,1.1922273067143934,1067,0,132.57330949083996,0
59.84808937801448,5.681287097977448,177.31965666654165,73.11801553059522,1354,3,130.46023947906644,0
88.66874267444524,2.694752041395218,180.29376389458395,63.894723894375495,1251,11,111.19935147646981,0
91.44967713501283,3.107633133570441,164.3020337383552,59.62582487108205,1047,9,108.55710565896722,0
72.50963960443622,0.22091853810893802,192.9656086768772,52.229630938222286,1183,19,122.42475548069066,0
80.76556963055766,3.095387361501847,177.58103702784436,82.48225439972026,1319,12,121.27057260339924,0
78.11250154543536,-0.8477586532579133,188.39064887814055,78.95052924245715,1186,13,151.83733261094358,0
105.78880808455239,0.8321943530285534,162.250156443958,44.54244664352782,1089,4,117.53762202989357,0
86.19574911434577,5.520829312288595,171.25083399353178,68.1410457424907,1445,3,107.72228908145999,0
73.72082408519233,5.571600317301664,194.44762715655543,40.566865309174275,1331,13,84.07897084801996,1
65.44459559399574,4.85091512356993,172.54333695816467,32.40763670422139,1138,9,101.35082088835466,0
58.93553679742428,2.066047713741574,214.5392770246681,47.4656555082007,1356,16,121.27601660622832,0
77.03463635867223,3.90457728771604,172.00727628770795,77.24786944765518,1088,9,122.31960733516148,0
67.43649254715697,3.992794921818863,184.49369451503773,79.06250090752174,1273,6,135.2746970414844,0
60.77746290402326,1.6832706216149145,198.6518166374618,70.26170840194587,1018,15,137.95271890483502,0
68.53427115757474,7.006796603534301,151.63268534133937,74.50191573695994,1470,0,119.01916811414578,0
64.18451996385605,5.7547245811513426,144.78382376038448,70.32356574229917,1310,16,99.22637025085399,1
91.87141635072564,3.558071652340672,149.4868737085981,47.17036809554095,1357,8,98.83847774846458,1
83.81639756949451,4.053771677989062,205.25168206854363,68.63845089347882,1373,5,117.97093396723129,0
74.92027358683383,4.416765615895105,168.96283708215105,76.00819050455365,1465,18,99.40875145564891,1
89.79944138890026,-0.08346973684858128,231.16398571336504,75.08582659627149,1153,12,136.6061180818042,0
75.77368307647619,3.505645234958806,168.71504802685223,83.77826742949286,1389,2,142.28002537389506,0
66.38715798671737,2.6360315040044027,183.69102606394074,74.16607694402127,1259,6,144.59006005060152,0
90.23124077269657,1.996759980210169,210.8421990513575,67.02896415083165,1107,8,123.82040961557723,0
80.38910043684659,3.43779941422809,220.12185776318245,81.40300476632855,1370,4,134.0378267198623,0
64.62753845673544,7.595373053699046,221.23007153272795,59.469574815018795,1284,9,92.84977221252869,1
73.09661321916391,5.28168572253402,204.16732461186285,42.36250697544564,1058,16,83.16047713211952,1
66.24381746615242,2.8576420204344064,200.48125051622924,56.738660721124724,1124,11,124.89314022416517,0
61.172002690356635,5.145165562712317,191.85053898402367,45.10194710387102,1353,15,95.68704689795166,1
